index,brand,gender,size,title,category,size_detail
1516,Uniqlo,female,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""XXL"", ""3XL""]",데님레깅스팬츠,레깅스팬츠,"[{""허리둘레(신체)"": ""57~63"", ""엉덩이둘레"": ""74"", ""밑위길이"": ""18.5"", ""허벅지폭"": ""23"", ""밑단폭"": ""10.5""}, {""허리둘레(신체)"": ""60~66"", ""엉덩이둘레"": ""78"", ""밑위길이"": ""19"", ""허벅지폭"": ""24.5"", ""밑단폭"": ""11""}, {""허리둘레(신체)"": ""63~69"", ""엉덩이둘레"": ""82"", ""밑위길이"": ""20"", ""허벅지폭"": ""25.5"", ""밑단폭"": ""12""}, {""허리둘레(신체)"": ""69~75"", ""엉덩이둘레"": ""88"", ""밑위길이"": ""21"", ""허벅지폭"": ""27.5"", ""밑단폭"": ""12.5""}, {""허리둘레(신체)"": ""75~81"", ""엉덩이둘레"": ""94"", ""밑위길이"": ""22"", ""허벅지폭"": ""29"", ""밑단폭"": ""13""}, {""허리둘레(신체)"": ""81~87"", ""엉덩이둘레"": ""100"", ""밑위길이"": ""23"", ""허벅지폭"": ""31"", ""밑단폭"": ""14""}, {""허리둘레(신체)"": ""87~93"", ""엉덩이둘레"": ""106"", ""밑위길이"": ""24"", ""허벅지폭"": ""33"", ""밑단폭"": ""14.5""}]"
1517,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL""]",Star Wars그래픽T(반팔)D,UT,"[{""가슴너비"": ""46.5"", ""어깨길이"": ""41"", ""전체길이"": ""64"", ""소매길이"": ""19.5""}, {""가슴너비"": ""49.5"", ""어깨길이"": ""42.5"", ""전체길이"": ""67"", ""소매길이"": ""20.5""}, {""가슴너비"": ""52.5"", ""어깨길이"": ""44"", ""전체길이"": ""70"", ""소매길이"": ""22""}, {""가슴너비"": ""56.5"", ""어깨길이"": ""46"", ""전체길이"": ""73"", ""소매길이"": ""23""}]"
1518,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",SPRZ NY그래픽T(반팔)앤디워홀,UT,"[{""가슴너비"": ""45.5"", ""어깨길이"": ""40"", ""전체길이A"": ""64.5"", ""소매길이"": ""17.5""}, {""가슴너비"": ""48.5"", ""어깨길이"": ""41.5"", ""전체길이A"": ""67.5"", ""소매길이"": ""18.5""}, {""가슴너비"": ""51.5"", ""어깨길이"": ""43"", ""전체길이A"": ""70.5"", ""소매길이"": ""20""}, {""가슴너비"": ""55.5"", ""어깨길이"": ""45"", ""전체길이A"": ""73.5"", ""소매길이"": ""21""}, {""가슴너비"": ""59.5"", ""어깨길이"": ""47"", ""전체길이A"": ""76"", ""소매길이"": ""21""}]"
1519,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",리버서블파카,아우터,"[{""가슴너비"": ""53"", ""어깨길이"": ""45"", ""전체길이A"": ""63"", ""소매길이"": ""61.5""}, {""가슴너비"": ""56"", ""어깨길이"": ""46.5"", ""전체길이A"": ""65"", ""소매길이"": ""63""}, {""가슴너비"": ""59"", ""어깨길이"": ""48"", ""전체길이A"": ""67"", ""소매길이"": ""65""}, {""가슴너비"": ""63"", ""어깨길이"": ""50"", ""전체길이A"": ""70"", ""소매길이"": ""66.5""}, {""가슴너비"": ""67"", ""어깨길이"": ""52"", ""전체길이A"": ""71"", ""소매길이"": ""67.5""}]"
1520,Uniqlo,KIDS,"[""S"", ""M"", ""L"", ""XL""]",GIRLS컷앤소이지조거팬츠(보더),캐주얼 팬츠(전시안함),"[{""밑단폭"": ""9"", ""허벅지폭"": ""26"", ""다리길이"": ""45.5"", ""밑위길이"": ""19.5"", ""엉덩이둘레"": ""83.5"", ""허리둘레(신체치수)"": ""50~56""}, {""밑단폭"": ""10.5"", ""허벅지폭"": ""28"", ""다리길이"": ""53.5"", ""밑위길이"": ""21"", ""엉덩이둘레"": ""89.5"", ""허리둘레(신체치수)"": ""53~59""}, {""밑단폭"": ""11"", ""허벅지폭"": ""29"", ""다리길이"": ""58.5"", ""밑위길이"": ""22"", ""엉덩이둘레"": ""93.5"", ""허리둘레(신체치수)"": ""56~62""}, {""밑단폭"": ""11.5"", ""허벅지폭"": ""30.5"", ""다리길이"": ""63.5"", ""밑위길이"": ""23"", ""엉덩이둘레"": ""97.5"", ""허리둘레(신체치수)"": ""59~65""}]"
1521,Uniqlo,KIDS,"[""110"", ""120"", ""130"", ""140"", ""150""]",GIRLS LLPJ그래픽T(반팔)C,UT,"[{""가슴너비"": ""33"", ""어깨길이"": ""24.5"", ""전체길이A"": ""42"", ""소매길이"": ""10.5""}, {""가슴너비"": ""35"", ""어깨길이"": ""26"", ""전체길이A"": ""45"", ""소매길이"": ""11.5""}, {""가슴너비"": ""37"", ""어깨길이"": ""27.5"", ""전체길이A"": ""48"", ""소매길이"": ""12.5""}, {""가슴너비"": ""39"", ""어깨길이"": ""29"", ""전체길이A"": ""52"", ""소매길이"": ""13.5""}, {""가슴너비"": ""42"", ""어깨길이"": ""31"", ""전체길이A"": ""56"", ""소매길이"": ""14""}]"
1522,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",LEGO® 그래픽T(반팔),UT,"[{""가슴너비"": ""46.5"", ""어깨길이"": ""41"", ""전체길이A"": ""64"", ""소매길이"": ""19.5""}, {""가슴너비"": ""49.5"", ""어깨길이"": ""42.5"", ""전체길이A"": ""67"", ""소매길이"": ""20.5""}, {""가슴너비"": ""52.5"", ""어깨길이"": ""44"", ""전체길이A"": ""70"", ""소매길이"": ""22""}, {""가슴너비"": ""56.5"", ""어깨길이"": ""46"", ""전체길이A"": ""73"", ""소매길이"": ""23""}, {""가슴너비"": ""60.5"", ""어깨길이"": ""48"", ""전체길이A"": ""75.5"", ""소매길이"": ""23""}]"
1523,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL""]",리넨코튼이지쇼츠B,룸웨어,"[{""허리둘레(신체)"": ""68~76"", ""밑단폭"": ""25.5"", ""허벅지폭"": ""32.5"", ""다리길이"": ""22"", ""밑위길이"": ""25"", ""엉덩이둘레"": ""100""}, {""허리둘레(신체)"": ""76~84"", ""밑단폭"": ""26.5"", ""허벅지폭"": ""34.5"", ""다리길이"": ""22.5"", ""밑위길이"": ""26"", ""엉덩이둘레"": ""106""}, {""허리둘레(신체)"": ""84~92"", ""밑단폭"": ""27.5"", ""허벅지폭"": ""36"", ""다리길이"": ""23.5"", ""밑위길이"": ""26.5"", ""엉덩이둘레"": ""112""}, {""허리둘레(신체)"": ""92~100"", ""밑단폭"": ""28.5"", ""허벅지폭"": ""38.5"", ""다리길이"": ""24"", ""밑위길이"": ""27.5"", ""엉덩이둘레"": ""120""}]"
1524,Uniqlo,male,"[""M"", ""L""]",이탈리안레더노스티치벨트,벨트,"[{""추천허리사이즈"": ""70~82"", ""말단구멍까지의길이"": ""91"", ""첫번째벨트구멍까지의길이"": ""79"", ""전체길이(버클길이포함)"": ""101""}, {""추천허리사이즈"": ""79~91"", ""말단구멍까지의길이"": ""100"", ""첫번째벨트구멍까지의길이"": ""88"", ""전체길이(버클길이포함)"": ""110""}]"
1525,Uniqlo,KIDS,"[""S"", ""M"", ""L"", ""XL""]",GIRLS컷앤소이지조거팬츠,캐주얼 팬츠(전시안함),"[{""밑단폭"": ""9"", ""허벅지폭"": ""26"", ""다리길이"": ""45.5"", ""밑위길이"": ""19.5"", ""엉덩이둘레"": ""83.5"", ""허리둘레(신체치수)"": ""50~56""}, {""밑단폭"": ""10.5"", ""허벅지폭"": ""28"", ""다리길이"": ""53.5"", ""밑위길이"": ""21"", ""엉덩이둘레"": ""89.5"", ""허리둘레(신체치수)"": ""53~59""}, {""밑단폭"": ""11"", ""허벅지폭"": ""29"", ""다리길이"": ""58.5"", ""밑위길이"": ""22"", ""엉덩이둘레"": ""93.5"", ""허리둘레(신체치수)"": ""56~62""}, {""밑단폭"": ""11.5"", ""허벅지폭"": ""30.5"", ""다리길이"": ""63.5"", ""밑위길이"": ""23"", ""엉덩이둘레"": ""97.5"", ""허리둘레(신체치수)"": ""59~65""}]"
1526,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",Music Icons그래픽T(반팔)섹스피스톨즈,UT,"[{""가슴너비"": ""45.5"", ""어깨길이"": ""40"", ""전체길이A"": ""65"", ""소매길이"": ""18.5""}, {""가슴너비"": ""48.5"", ""어깨길이"": ""41.5"", ""전체길이A"": ""68"", ""소매길이"": ""19.5""}, {""가슴너비"": ""51.5"", ""어깨길이"": ""43"", ""전체길이A"": ""71"", ""소매길이"": ""21""}, {""가슴너비"": ""55.5"", ""어깨길이"": ""45"", ""전체길이A"": ""74"", ""소매길이"": ""22""}, {""가슴너비"": ""59.5"", ""어깨길이"": ""47"", ""전체길이A"": ""76.5"", ""소매길이"": ""22""}]"
1527,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",MARVEL그래픽T(반팔),UT,"[{""가슴너비"": ""46.5"", ""전체길이A"": ""64"", ""어깨너비"": ""41""}, {""가슴너비"": ""49.5"", ""전체길이A"": ""67"", ""어깨너비"": ""42.5""}, {""가슴너비"": ""52.5"", ""전체길이A"": ""70"", ""어깨너비"": ""44""}, {""가슴너비"": ""56.5"", ""전체길이A"": ""73"", ""어깨너비"": ""46""}, {""가슴너비"": ""60.5"", ""전체길이A"": ""75.5"", ""어깨너비"": ""48""}]"
1528,Uniqlo,male,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",Mickey 100그래픽T(반팔),UT,"[{""가슴너비"": ""43.5"", ""소매길이"": ""19"", ""전체길이A"": ""61"", ""어깨너비"": ""38""}, {""가슴너비"": ""46.5"", ""소매길이"": ""19.5"", ""전체길이A"": ""64"", ""어깨너비"": ""41""}, {""가슴너비"": ""49.5"", ""소매길이"": ""20.5"", ""전체길이A"": ""67"", ""어깨너비"": ""42.5""}, {""가슴너비"": ""52.5"", ""소매길이"": ""22"", ""전체길이A"": ""70"", ""어깨너비"": ""44""}, {""가슴너비"": ""56.5"", ""소매길이"": ""23"", ""전체길이A"": ""73"", ""어깨너비"": ""46""}]"
1529,Uniqlo,male,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""XXL"", ""3XL""]",라이트웨이트풀짚파카(긴팔),스웨트컬렉션,"[{""가슴너비"": ""45.5"", ""어깨길이"": ""39.5"", ""전체길이A"": ""62"", ""소매길이"": ""57""}, {""가슴너비"": ""48.5"", ""어깨길이"": ""41"", ""전체길이A"": ""64"", ""소매길이"": ""58.5""}, {""가슴너비"": ""51.5"", ""어깨길이"": ""42.5"", ""전체길이A"": ""67"", ""소매길이"": ""60""}, {""가슴너비"": ""54.5"", ""어깨길이"": ""44"", ""전체길이A"": ""70"", ""소매길이"": ""62""}, {""가슴너비"": ""58.5"", ""어깨길이"": ""46"", ""전체길이A"": ""73"", ""소매길이"": ""63.5""}, {""가슴너비"": ""62.5"", ""어깨길이"": ""48"", ""전체길이A"": ""75"", ""소매길이"": ""64.5""}, {""가슴너비"": ""66.5"", ""어깨길이"": ""50"", ""전체길이A"": ""76"", ""소매길이"": ""64.5""}]"
1530,Uniqlo,male,"[""73"", ""76"", ""79"", ""82"", ""85"", ""88"", ""91""]",빈티지레귤러피트노턱치노,롱팬츠,"[{""밑위길이"": ""22.5"", ""엉덩이둘레"": ""94.5"", ""밑단폭"": ""17.5"", ""허벅지둘레"": ""30.5""}, {""밑위길이"": ""23"", ""엉덩이둘레"": ""97.5"", ""밑단폭"": ""18"", ""허벅지둘레"": ""31.5""}, {""밑위길이"": ""23"", ""엉덩이둘레"": ""100.5"", ""밑단폭"": ""18.5"", ""허벅지둘레"": ""32.5""}, {""밑위길이"": ""23.5"", ""엉덩이둘레"": ""103.5"", ""밑단폭"": ""19"", ""허벅지둘레"": ""33.5""}, {""밑위길이"": ""24"", ""엉덩이둘레"": ""106.5"", ""밑단폭"": ""19"", ""허벅지둘레"": ""34.5""}, {""밑위길이"": ""24.5"", ""엉덩이둘레"": ""109.5"", ""밑단폭"": ""19.5"", ""허벅지둘레"": ""35.5""}, {""밑위길이"": ""25"", ""엉덩이둘레"": ""112.5"", ""밑단폭"": ""20"", ""허벅지둘레"": ""36.5""}]"
1531,Uniqlo,KIDS,"[""110"", ""120"", ""130"", ""140"", ""150""]",BOYS Star Wars그래픽T(반팔)A May the 4th,UT,"[{""가슴너비"": ""34"", ""어깨길이"": ""29"", ""전체길이A"": ""45"", ""소매길이"": ""12.5""}, {""가슴너비"": ""36"", ""어깨길이"": ""30.5"", ""전체길이A"": ""48"", ""소매길이"": ""13.5""}, {""가슴너비"": ""38"", ""어깨길이"": ""32"", ""전체길이A"": ""51"", ""소매길이"": ""15""}, {""가슴너비"": ""40"", ""어깨길이"": ""33.5"", ""전체길이A"": ""55"", ""소매길이"": ""16""}, {""가슴너비"": ""43"", ""어깨길이"": ""35.5"", ""전체길이A"": ""59"", ""소매길이"": ""17""}]"
1532,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",UTGP그래픽T(반팔)PIXAR,UT,"[{""가슴너비"": ""46.5"", ""전체길이A"": ""64"", ""어깨너비"": ""41""}, {""가슴너비"": ""49.5"", ""전체길이A"": ""67"", ""어깨너비"": ""42.5""}, {""가슴너비"": ""52.5"", ""전체길이A"": ""70"", ""어깨너비"": ""44""}, {""가슴너비"": ""56.5"", ""전체길이A"": ""73"", ""어깨너비"": ""46""}, {""가슴너비"": ""60.5"", ""전체길이A"": ""75.5"", ""어깨너비"": ""48""}]"
1533,Uniqlo,male,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""XXL"", ""3XL""]",드라이피케폴로셔츠(반팔),폴로셔츠,"[{""가슴너비"": ""45.5"", ""어깨길이"": ""40.5"", ""전체길이A"": ""64"", ""소매길이"": ""18""}, {""가슴너비"": ""48.5"", ""어깨길이"": ""42"", ""전체길이A"": ""66"", ""소매길이"": ""18.5""}, {""가슴너비"": ""51.5"", ""어깨길이"": ""43.5"", ""전체길이A"": ""69"", ""소매길이"": ""20""}, {""가슴너비"": ""54.5"", ""어깨길이"": ""45"", ""전체길이A"": ""72"", ""소매길이"": ""21""}, {""가슴너비"": ""58.5"", ""어깨길이"": ""47"", ""전체길이A"": ""75"", ""소매길이"": ""22""}, {""가슴너비"": ""62.5"", ""어깨길이"": ""49"", ""전체길이A"": ""77"", ""소매길이"": ""22""}, {""가슴너비"": ""66.5"", ""어깨길이"": ""51"", ""전체길이A"": ""77"", ""소매길이"": ""22""}]"
1534,Uniqlo,KIDS,"[""XS"", ""S"", ""M"", ""L"", ""XL""]",GIRLS이지크롭팬츠(도트),스커트·쇼트팬츠,"[{""밑단폭"": ""10"", ""허벅지폭"": ""18.5"", ""다리길이"": ""35.5"", ""밑위길이"": ""15.5"", ""엉덩이둘레"": ""57.5"", ""허리둘레(신체치수)"": ""47~53""}, {""밑단폭"": ""11.5"", ""허벅지폭"": ""20.5"", ""다리길이"": ""41.5"", ""밑위길이"": ""17"", ""엉덩이둘레"": ""63.5"", ""허리둘레(신체치수)"": ""50~56""}, {""밑단폭"": ""13"", ""허벅지폭"": ""22.5"", ""다리길이"": ""47.5"", ""밑위길이"": ""18.5"", ""엉덩이둘레"": ""69.5"", ""허리둘레(신체치수)"": ""53~59""}, {""밑단폭"": ""14"", ""허벅지폭"": ""23.5"", ""다리길이"": ""53"", ""밑위길이"": ""19.5"", ""엉덩이둘레"": ""73.5"", ""허리둘레(신체치수)"": ""56~62""}, {""밑단폭"": ""15"", ""허벅지폭"": ""25"", ""다리길이"": ""58.5"", ""밑위길이"": ""20.5"", ""엉덩이둘레"": ""77.5"", ""허리둘레(신체치수)"": ""59~65""}]"
1535,Uniqlo,female,"[""58"", ""61"", ""64"", ""67"", ""70"", ""73""]",이지와이드앵클팬츠(HPJ),팬츠·슬랙스,"[{""밑위길이"": ""28"", ""엉덩이둘레"": ""87"", ""밑단폭"": ""26"", ""허벅지둘레"": ""28""}, {""밑위길이"": ""28.5"", ""엉덩이둘레"": ""90"", ""밑단폭"": ""26.5"", ""허벅지둘레"": ""29""}, {""밑위길이"": ""29"", ""엉덩이둘레"": ""93"", ""밑단폭"": ""27"", ""허벅지둘레"": ""30""}, {""밑위길이"": ""29.5"", ""엉덩이둘레"": ""96"", ""밑단폭"": ""27.5"", ""허벅지둘레"": ""31""}, {""밑위길이"": ""30"", ""엉덩이둘레"": ""99"", ""밑단폭"": ""28"", ""허벅지둘레"": ""32""}, {""밑위길이"": ""30.5"", ""엉덩이둘레"": ""101.5"", ""밑단폭"": ""28.5"", ""허벅지둘레"": ""33""}]"
1536,Uniqlo,female,"[""S"", ""M"", ""L"", ""XL"", ""XXL"", ""3XL""]",라이트포켓터블파카,아우터,"[{""가슴너비"": ""46"", ""어깨길이"": ""36.5"", ""전체길이B"": ""55.5""}, {""가슴너비"": ""48"", ""어깨길이"": ""37.5"", ""전체길이B"": ""57.5""}, {""가슴너비"": ""51"", ""어깨길이"": ""39"", ""전체길이B"": ""59.5""}, {""가슴너비"": ""54"", ""어깨길이"": ""40.5"", ""전체길이B"": ""61.5""}, {""가슴너비"": ""57"", ""어깨길이"": ""41.5"", ""전체길이B"": ""62.5""}, {""가슴너비"": ""60"", ""어깨길이"": ""42.5"", ""전체길이B"": ""63.5""}]"
1537,Uniqlo,male,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""XXL"", ""XXXL""]",후리스세트(긴팔)E,룸웨어,"[{""전체팔길이"": ""77.5"", ""밑단폭"": ""12.5"", ""허벅지폭"": ""29.5"", ""엉덩이둘레"": ""90"", ""밑위길이"": ""25.5"", ""가슴너비"": ""47.5"", ""허리둘레(신체치수)"": ""66~72""}, {""전체팔길이"": ""79"", ""밑단폭"": ""13"", ""허벅지폭"": ""31"", ""엉덩이둘레"": ""96"", ""밑위길이"": ""26.5"", ""가슴너비"": ""50.5"", ""허리둘레(신체치수)"": ""68~76""}, {""전체팔길이"": ""81.5"", ""밑단폭"": ""14"", ""허벅지폭"": ""33"", ""엉덩이둘레"": ""102"", ""밑위길이"": ""27"", ""가슴너비"": ""53.5"", ""허리둘레(신체치수)"": ""76~84""}, {""전체팔길이"": ""84"", ""밑단폭"": ""15"", ""허벅지폭"": ""35"", ""엉덩이둘레"": ""108"", ""밑위길이"": ""28"", ""가슴너비"": ""56.5"", ""허리둘레(신체치수)"": ""84~92""}, {""전체팔길이"": ""86.5"", ""밑단폭"": ""15.5"", ""허벅지폭"": ""37"", ""엉덩이둘레"": ""115.5"", ""밑위길이"": ""28.5"", ""가슴너비"": ""60.5"", ""허리둘레(신체치수)"": ""92~100""}, {""전체팔길이"": ""88.5"", ""밑단폭"": ""16.5"", ""허벅지폭"": ""40"", ""엉덩이둘레"": ""122.5"", ""밑위길이"": ""29.5"", ""가슴너비"": ""64.5"", ""허리둘레(신체치수)"": ""108~116""}, {""전체팔길이"": ""89.5"", ""밑단폭"": ""17"", ""허벅지폭"": ""42"", ""엉덩이둘레"": ""127.5"", ""밑위길이"": ""30.5"", ""가슴너비"": ""68.5"", ""허리둘레(신체치수)"": ""116~124""}]"
1538,Uniqlo,female,"[""S"", ""M"", ""L"", ""XL""]",드라이심리스크루넥T(반팔),티셔츠,"[{""가슴너비"": ""37"", ""전체팔길이"": ""33"", ""전체길이B"": ""59""}, {""가슴너비"": ""40"", ""전체팔길이"": ""34"", ""전체길이B"": ""60""}, {""가슴너비"": ""43"", ""전체팔길이"": ""36"", ""전체길이B"": ""61""}, {""가슴너비"": ""46"", ""전체팔길이"": ""38"", ""전체길이B"": ""62""}]"
1539,Uniqlo,male,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""XXL"", ""3XL""]",이지케어브로드셔츠(긴팔),이지케어셔츠,"[{""가슴너비"": ""50.5"", ""전체길이A"": ""74"", ""어깨너비"": ""42.5"", ""허리둘레"": ""90""}, {""가슴너비"": ""53.5"", ""전체길이A"": ""76"", ""어깨너비"": ""44"", ""허리둘레"": ""96""}, {""가슴너비"": ""56.5"", ""전체길이A"": ""78"", ""어깨너비"": ""45.5"", ""허리둘레"": ""102""}, {""가슴너비"": ""59.5"", ""전체길이A"": ""80"", ""어깨너비"": ""47"", ""허리둘레"": ""108""}, {""가슴너비"": ""63.5"", ""전체길이A"": ""83"", ""어깨너비"": ""49"", ""허리둘레"": ""116""}, {""가슴너비"": ""67.5"", ""전체길이A"": ""84"", ""어깨너비"": ""51"", ""허리둘레"": ""124""}, {""가슴너비"": ""71.5"", ""전체길이A"": ""85"", ""어깨너비"": ""53"", ""허리둘레"": ""132""}]"
1540,Uniqlo,female,"[""S"", ""M"", ""L"", ""XL""]",T블라우스(반팔),셔츠·블라우스,"[{""전체팔길이"": ""47.5"", ""전체길이A"": ""50.5"", ""밑단폭"": ""53""}, {""전체팔길이"": ""48"", ""전체길이A"": ""52.5"", ""밑단폭"": ""55""}, {""전체팔길이"": ""49.5"", ""전체길이A"": ""54.5"", ""밑단폭"": ""58""}, {""전체팔길이"": ""51"", ""전체길이A"": ""56.5"", ""밑단폭"": ""62""}]"
1541,Uniqlo,male,"[""S"", ""M"", ""L"", ""XL"", ""XXL""]",히트텍V넥T(반팔)16FW,히트텍,"[{""가슴너비"": ""42"", ""목파임"": ""19"", ""어깨너비"": ""37.5"", ""전체길이B"": ""66""}, {""가슴너비"": ""45"", ""목파임"": ""19.5"", ""어깨너비"": ""39"", ""전체길이B"": ""69""}, {""가슴너비"": ""48"", ""목파임"": ""20"", ""어깨너비"": ""40.5"", ""전체길이B"": ""72""}, {""가슴너비"": ""52"", ""목파임"": ""20.5"", ""어깨너비"": ""42.5"", ""전체길이B"": ""75""}, {""가슴너비"": ""56"", ""목파임"": ""21"", ""어깨너비"": ""44.5"", ""전체길이B"": ""77""}]"
1542,Uniqlo,male,"[""XS"", ""S"", ""M"", ""L"", ""XL"", ""XXL"", ""XXXL""]",이지케어스트라이프셔츠(긴팔),이지케어셔츠,"[{""가슴너비"": ""50.5"", ""전체팔길이"": ""78.5"", ""어깨길이"": ""42.5"", ""전체길이B"": ""74""}, {""가슴너비"": ""53.5"", ""전체팔길이"": ""80.5"", ""어깨길이"": ""44"", ""전체길이B"": ""76""}, {""가슴너비"": ""56.5"", ""전체팔길이"": ""83"", ""어깨길이"": ""45.5"", ""전체길이B"": ""78""}, {""가슴너비"": ""59.5"", ""전체팔길이"": ""85.5"", ""어깨길이"": ""47"", ""전체길이B"": ""80""}, {""가슴너비"": ""63.5"", ""전체팔길이"": ""88"", ""어깨길이"": ""49"", ""전체길이B"": ""83""}, {""가슴너비"": ""67.5"", ""전체팔길이"": ""90"", ""어깨길이"": ""51"", ""전체길이B"": ""84""}, {""가슴너비"": ""71.5"", ""전체팔길이"": ""91"", ""어깨길이"": ""53"", ""전체길이B"": ""85""}]"
1543,Uniqlo,female,"[""S"", ""M"", ""L"", ""XL""]",Disney T(Micky Minnie),UT,"[{""가슴둘레(신체치수)"": ""77~83"", ""전체팔길이"": ""44"", ""전체길이A"": ""51.5"", ""밑단폭"": ""51.5""}, {""가슴둘레(신체치수)"": ""80~86"", ""전체팔길이"": ""45"", ""전체길이A"": ""54"", ""밑단폭"": ""54""}, {""가슴둘레(신체치수)"": ""86~92"", ""전체팔길이"": ""46.5"", ""전체길이A"": ""56"", ""밑단폭"": ""57""}, {""가슴둘레(신체치수)"": ""92~98"", ""전체팔길이"": ""48"", ""전체길이A"": ""58"", ""밑단폭"": ""61""}]"
